account_id,person_id,created_at,account_region
3018,3018,2024-06-08T00:00:00Z,SG
3019,3019,2024-04-13T00:00:00Z,UK
3020,3020,2024-05-16T00:00:00Z,SG
3021,3021,2024-05-21T00:00:00Z,US
3022,3022,2024-01-02T00:00:00Z,AE
3023,3023,2024-01-27T00:00:00Z,SG
3024,3024,2024-05-20T00:00:00Z,UK
3025,3025,2024-02-02T00:00:00Z,AE
3026,3026,2024-02-07T00:00:00Z,UK
3027,3027,2024-05-15T00:00:00Z,EU
3028,3028,2024-02-06T00:00:00Z,EU
3029,3029,2024-01-27T00:00:00Z,AE
3030,3030,2024-01-03T00:00:00Z,UK
3031,3031,2024-03-25T00:00:00Z,AE
3032,3032,2024-04-24T00:00:00Z,EU
3033,3033,2024-05-11T00:00:00Z,SG
3034,3034,2024-06-12T00:00:00Z,UK
3035,3035,2024-04-27T00:00:00Z,EU
3036,3036,2024-05-16T00:00:00Z,SG
3037,3037,2024-02-07T00:00:00Z,SG
3038,3038,2024-03-02T00:00:00Z,AE
3039,3039,2024-02-24T00:00:00Z,AE
3040,3040,2024-01-12T00:00:00Z,US
3041,3041,2024-06-23T00:00:00Z,EU
3042,3042,2024-02-13T00:00:00Z,EU
3043,3043,2024-03-21T00:00:00Z,AE
3044,3044,2024-03-05T00:00:00Z,SG
3045,3045,2024-01-09T00:00:00Z,AE
3046,3046,2024-06-11T00:00:00Z,US
3047,3047,2024-02-09T00:00:00Z,US
3048,3048,2024-01-19T00:00:00Z,AE
3049,3049,2024-03-02T00:00:00Z,SG
3050,3050,2024-01-26T00:00:00Z,EU
3051,3051,2024-06-28T00:00:00Z,US
3052,3052,2024-02-04T00:00:00Z,EU
3053,3053,2024-02-24T00:00:00Z,SG
3054,3054,2024-02-18T00:00:00Z,UK
3055,3055,2024-01-05T00:00:00Z,AE
3056,3056,2024-01-03T00:00:00Z,AE
3057,3057,2024-04-02T00:00:00Z,UK
3058,3058,2024-02-11T00:00:00Z,SG
3059,3059,2024-01-16T00:00:00Z,UK
3060,3060,2024-02-22T00:00:00Z,EU
3061,3061,2024-02-19T00:00:00Z,EU
3062,3062,2024-03-17T00:00:00Z,US
3063,3063,2024-06-27T00:00:00Z,AE
3064,3064,2024-02-25T00:00:00Z,US
3065,3065,2024-05-06T00:00:00Z,EU
3066,3066,2024-05-18T00:00:00Z,UK
3067,3067,2024-01-10T00:00:00Z,AE
3068,3068,2024-03-31T00:00:00Z,EU
3069,3069,2024-03-21T00:00:00Z,US
3070,3070,2024-04-01T00:00:00Z,UK
3071,3071,2024-01-31T00:00:00Z,EU
3072,3072,2024-03-24T00:00:00Z,US
3073,3073,2024-01-23T00:00:00Z,AE
3074,3074,2024-06-19T00:00:00Z,EU
3075,3075,2024-04-15T00:00:00Z,US
3076,3076,2024-01-07T00:00:00Z,AE
3077,3077,2024-04-01T00:00:00Z,EU
3078,3078,2024-06-15T00:00:00Z,EU
3079,3079,2024-05-13T00:00:00Z,UK
3080,3080,2024-02-19T00:00:00Z,AE
3081,3081,2024-06-09T00:00:00Z,UK
3082,3082,2024-02-03T00:00:00Z,EU
3083,3083,2024-02-14T00:00:00Z,UK
3084,3084,2024-01-28T00:00:00Z,SG
3085,3085,2024-06-15T00:00:00Z,EU
3086,3086,2024-05-09T00:00:00Z,SG
3087,3087,2024-04-03T00:00:00Z,SG
3088,3088,2024-04-30T00:00:00Z,UK
3089,3089,2024-02-16T00:00:00Z,EU
3090,3090,2024-01-13T00:00:00Z,UK
3091,3091,2024-06-01T00:00:00Z,UK
3092,3092,2024-06-22T00:00:00Z,US
3093,3093,2024-01-07T00:00:00Z,EU
3094,3094,2024-01-10T00:00:00Z,UK
3095,3095,2024-04-10T00:00:00Z,US
3096,3096,2024-01-08T00:00:00Z,US
3097,3097,2024-05-09T00:00:00Z,AE
3098,3098,2024-06-19T00:00:00Z,SG
3099,3099,2024-02-20T00:00:00Z,EU
3100,3100,2024-02-22T00:00:00Z,US
3101,3101,2024-06-04T00:00:00Z,UK
3102,3102,2024-03-05T00:00:00Z,EU
3103,3103,2024-02-13T00:00:00Z,US
3104,3104,2024-01-16T00:00:00Z,UK
3105,3105,2024-05-31T00:00:00Z,AE
3106,3106,2024-06-15T00:00:00Z,US
3107,3107,2024-01-15T00:00:00Z,SG
3108,3108,2024-05-24T00:00:00Z,EU
3109,3109,2024-01-29T00:00:00Z,AE
3110,3110,2024-01-25T00:00:00Z,EU
3111,3111,2024-03-09T00:00:00Z,AE
3112,3112,2024-03-19T00:00:00Z,US
3113,3113,2024-06-02T00:00:00Z,SG
3114,3114,2024-05-05T00:00:00Z,EU
3115,3115,2024-01-27T00:00:00Z,AE
3116,3116,2024-04-15T00:00:00Z,UK
3117,3117,2024-06-06T00:00:00Z,UK
3118,3118,2024-04-29T00:00:00Z,US
3119,3119,2024-02-11T00:00:00Z,AE
3120,3120,2024-01-24T00:00:00Z,AE
3121,3121,2024-03-22T00:00:00Z,AE
3122,3122,2024-03-25T00:00:00Z,US
3123,3123,2024-03-04T00:00:00Z,AE
3124,3124,2024-01-20T00:00:00Z,US
3125,3125,2024-01-22T00:00:00Z,US
3126,3126,2024-04-05T00:00:00Z,UK
3127,3127,2024-06-18T00:00:00Z,SG
3128,3128,2024-04-17T00:00:00Z,EU
3129,3129,2024-03-19T00:00:00Z,UK
3130,3130,2024-06-16T00:00:00Z,EU
3131,3131,2024-05-04T00:00:00Z,SG
3132,3132,2024-05-09T00:00:00Z,EU
3133,3133,2024-04-13T00:00:00Z,EU
3134,3134,2024-05-17T00:00:00Z,EU
3135,3135,2024-03-31T00:00:00Z,US
3136,3136,2024-04-21T00:00:00Z,SG
3137,3137,2024-04-20T00:00:00Z,SG
3138,3138,2024-05-15T00:00:00Z,UK
3139,3139,2024-06-10T00:00:00Z,EU
3140,3140,2024-02-22T00:00:00Z,SG
3141,3141,2024-05-05T00:00:00Z,EU
3142,3142,2024-01-06T00:00:00Z,UK
3143,3143,2024-04-05T00:00:00Z,EU
3144,3144,2024-06-10T00:00:00Z,SG
3145,3145,2024-04-26T00:00:00Z,SG
3146,3146,2024-02-18T00:00:00Z,UK
3147,3147,2024-04-19T00:00:00Z,SG
3148,3148,2024-03-05T00:00:00Z,UK
3149,3149,2024-03-18T00:00:00Z,SG
3150,3150,2024-02-11T00:00:00Z,US
3151,3151,2024-04-22T00:00:00Z,UK
3152,3152,2024-02-05T00:00:00Z,EU
3153,3153,2024-03-20T00:00:00Z,AE
3154,3154,2024-06-18T00:00:00Z,US
3155,3155,2024-05-16T00:00:00Z,SG
3156,3156,2024-03-15T00:00:00Z,SG
3157,3157,2024-06-23T00:00:00Z,UK
3158,3158,2024-01-03T00:00:00Z,AE
3159,3159,2024-06-21T00:00:00Z,EU
3160,3160,2024-03-04T00:00:00Z,SG
3161,3161,2024-05-27T00:00:00Z,US
3162,3162,2024-06-19T00:00:00Z,US
3163,3163,2024-04-18T00:00:00Z,EU
3164,3164,2024-04-19T00:00:00Z,AE
3165,3165,2024-05-14T00:00:00Z,UK
3166,3166,2024-02-13T00:00:00Z,AE
3167,3167,2024-02-02T00:00:00Z,EU
3168,3168,2024-03-02T00:00:00Z,AE
3169,3169,2024-03-27T00:00:00Z,UK
3170,3170,2024-05-13T00:00:00Z,UK
3171,3171,2024-02-16T00:00:00Z,UK
3172,3172,2024-04-11T00:00:00Z,US
3173,3173,2024-01-01T00:00:00Z,EU
3174,3174,2024-01-06T00:00:00Z,US
3175,3175,2024-06-23T00:00:00Z,AE
3176,3176,2024-06-02T00:00:00Z,UK
3177,3177,2024-06-04T00:00:00Z,US
3178,3178,2024-02-29T00:00:00Z,SG
3179,3179,2024-04-02T00:00:00Z,US
3180,3180,2024-05-01T00:00:00Z,AE
3181,3181,2024-02-15T00:00:00Z,SG
3182,3182,2024-05-14T00:00:00Z,UK
3183,3183,2024-05-04T00:00:00Z,US
3184,3184,2024-03-14T00:00:00Z,EU
3185,3185,2024-03-19T00:00:00Z,UK
3186,3186,2024-02-25T00:00:00Z,AE
3187,3187,2024-05-24T00:00:00Z,EU
3188,3188,2024-06-26T00:00:00Z,UK
3189,3189,2024-06-28T00:00:00Z,EU
3190,3190,2024-05-18T00:00:00Z,AE
3191,3191,2024-03-03T00:00:00Z,US
3192,3192,2024-05-20T00:00:00Z,AE
3193,3193,2024-02-13T00:00:00Z,US
3194,3194,2024-06-10T00:00:00Z,UK
3195,3195,2024-02-18T00:00:00Z,EU
3196,3196,2024-03-13T00:00:00Z,UK
3197,3197,2024-01-17T00:00:00Z,US
3198,3198,2024-01-15T00:00:00Z,EU
3199,3199,2024-03-11T00:00:00Z,AE
3200,3200,2024-04-09T00:00:00Z,EU
3201,3201,2024-01-04T00:00:00Z,EU
3202,3202,2024-06-01T00:00:00Z,AE
3203,3203,2024-01-21T00:00:00Z,US
3204,3204,2024-06-28T00:00:00Z,UK
3205,3205,2024-02-18T00:00:00Z,US
3206,3206,2024-03-09T00:00:00Z,EU
3207,3207,2024-01-29T00:00:00Z,SG
3208,3208,2024-05-28T00:00:00Z,US
3209,3209,2024-05-11T00:00:00Z,SG
3210,3210,2024-01-15T00:00:00Z,AE
3211,3211,2024-01-20T00:00:00Z,SG
3212,3212,2024-04-19T00:00:00Z,EU
3213,3213,2024-06-04T00:00:00Z,EU
3214,3214,2024-01-20T00:00:00Z,US
3215,3215,2024-02-09T00:00:00Z,US
3216,3216,2024-04-08T00:00:00Z,EU
3217,3217,2024-01-20T00:00:00Z,AE
3218,3218,2024-02-24T00:00:00Z,AE
3219,3219,2024-01-02T00:00:00Z,EU
3220,3220,2024-03-30T00:00:00Z,SG
3221,3221,2024-05-08T00:00:00Z,AE
3222,3222,2024-03-15T00:00:00Z,UK
3223,3223,2024-02-16T00:00:00Z,EU
3224,3224,2024-03-17T00:00:00Z,SG
3225,3225,2024-04-01T00:00:00Z,US
3226,3226,2024-01-30T00:00:00Z,SG
3227,3227,2024-01-21T00:00:00Z,US
3228,3228,2024-02-02T00:00:00Z,UK
3229,3229,2024-06-26T00:00:00Z,US
3230,3230,2024-05-10T00:00:00Z,US
3231,3231,2024-01-23T00:00:00Z,AE
3232,3232,2024-02-24T00:00:00Z,UK
3233,3233,2024-03-15T00:00:00Z,UK
3234,3234,2024-02-02T00:00:00Z,UK
3235,3235,2024-06-02T00:00:00Z,US
3236,3236,2024-06-18T00:00:00Z,AE
3237,3237,2024-02-14T00:00:00Z,SG
3238,3238,2024-01-03T00:00:00Z,AE
3239,3239,2024-02-18T00:00:00Z,AE
3240,3240,2024-04-14T00:00:00Z,SG
3241,3241,2024-05-25T00:00:00Z,SG
3242,3242,2024-03-02T00:00:00Z,EU
3243,3243,2024-02-19T00:00:00Z,AE
3244,3244,2024-02-14T00:00:00Z,SG
3245,3245,2024-01-01T00:00:00Z,AE
3246,3246,2024-01-03T00:00:00Z,AE
3247,3247,2024-03-18T00:00:00Z,EU
3248,3248,2024-04-21T00:00:00Z,UK
3249,3249,2024-01-03T00:00:00Z,AE
3250,3250,2024-02-06T00:00:00Z,US
3251,3251,2024-06-12T00:00:00Z,AE
3252,3252,2024-06-27T00:00:00Z,SG
3253,3253,2024-04-25T00:00:00Z,EU
3254,3254,2024-04-03T00:00:00Z,EU
3255,3255,2024-04-14T00:00:00Z,SG
3256,3256,2024-03-07T00:00:00Z,EU
3257,3257,2024-02-06T00:00:00Z,EU
3258,3258,2024-03-08T00:00:00Z,EU
3259,3259,2024-05-05T00:00:00Z,SG
3260,3260,2024-04-29T00:00:00Z,UK
3261,3261,2024-05-01T00:00:00Z,UK
3262,3262,2024-04-19T00:00:00Z,UK
3263,3263,2024-01-11T00:00:00Z,SG
3264,3264,2024-04-22T00:00:00Z,UK
3265,3265,2024-06-07T00:00:00Z,US
3266,3266,2024-04-26T00:00:00Z,UK
3267,3267,2024-04-14T00:00:00Z,US
3268,3268,2024-02-10T00:00:00Z,UK
3269,3269,2024-05-22T00:00:00Z,UK
3270,3270,2024-03-22T00:00:00Z,US
3271,3271,2024-02-17T00:00:00Z,SG
3272,3272,2024-03-29T00:00:00Z,UK
3273,3273,2024-01-22T00:00:00Z,US
3274,3274,2024-06-15T00:00:00Z,AE
3275,3275,2024-05-06T00:00:00Z,SG
3276,3276,2024-02-28T00:00:00Z,SG
3277,3277,2024-05-22T00:00:00Z,EU
3278,3278,2024-01-10T00:00:00Z,AE
3279,3279,2024-03-10T00:00:00Z,UK
3280,3280,2024-04-27T00:00:00Z,SG
3281,3281,2024-01-05T00:00:00Z,US
3282,3282,2024-05-07T00:00:00Z,UK
3283,3283,2024-05-27T00:00:00Z,AE
3284,3284,2024-04-16T00:00:00Z,SG
3285,3285,2024-02-07T00:00:00Z,EU
3286,3286,2024-05-14T00:00:00Z,UK
3287,3287,2024-03-02T00:00:00Z,SG
3288,3288,2024-05-12T00:00:00Z,US
3289,3289,2024-04-23T00:00:00Z,UK
3290,3290,2024-01-17T00:00:00Z,AE
3291,3291,2024-01-18T00:00:00Z,SG
3292,3292,2024-01-03T00:00:00Z,US
3293,3293,2024-01-13T00:00:00Z,EU
3294,3294,2024-02-23T00:00:00Z,EU
3295,3295,2024-01-05T00:00:00Z,US
3296,3296,2024-06-17T00:00:00Z,UK
3297,3297,2024-06-13T00:00:00Z,EU
3298,3298,2024-02-01T00:00:00Z,EU
3299,3299,2024-02-26T00:00:00Z,UK
3300,3300,2024-05-13T00:00:00Z,UK
3301,3301,2024-04-28T00:00:00Z,EU
3302,3302,2024-04-14T00:00:00Z,EU
3303,3303,2024-06-27T00:00:00Z,EU
3304,3304,2024-04-23T00:00:00Z,SG
3305,3305,2024-04-30T00:00:00Z,US
3306,3306,2024-03-31T00:00:00Z,UK
3307,3307,2024-04-04T00:00:00Z,AE
3308,3308,2024-02-22T00:00:00Z,SG
3309,3309,2024-04-03T00:00:00Z,US
3310,3310,2024-06-14T00:00:00Z,UK
3311,3311,2024-03-08T00:00:00Z,AE
3312,3312,2024-01-24T00:00:00Z,SG
3313,3313,2024-04-17T00:00:00Z,US
3314,3314,2024-05-21T00:00:00Z,UK
3315,3315,2024-06-21T00:00:00Z,UK
3316,3316,2024-04-07T00:00:00Z,EU
3317,3317,2024-05-21T00:00:00Z,EU
3318,3318,2024-02-15T00:00:00Z,EU
3319,3319,2024-03-17T00:00:00Z,US
3320,3320,2024-03-16T00:00:00Z,UK
3321,3321,2024-02-29T00:00:00Z,EU
3322,3322,2024-05-08T00:00:00Z,AE
3323,3323,2024-06-08T00:00:00Z,AE
3324,3324,2024-02-28T00:00:00Z,UK
3325,3325,2024-01-25T00:00:00Z,SG
3326,3326,2024-05-28T00:00:00Z,AE
3327,3327,2024-06-01T00:00:00Z,US
3328,3328,2024-06-17T00:00:00Z,EU
3329,3329,2024-02-15T00:00:00Z,US
3330,3330,2024-05-09T00:00:00Z,EU
3331,3331,2024-05-08T00:00:00Z,EU
3332,3332,2024-05-22T00:00:00Z,AE
3333,3333,2024-05-25T00:00:00Z,SG
3334,3334,2024-06-20T00:00:00Z,US
3335,3335,2024-03-26T00:00:00Z,UK
3336,3336,2024-01-14T00:00:00Z,AE
3337,3337,2024-02-04T00:00:00Z,UK
3338,3338,2024-06-08T00:00:00Z,SG
3339,3339,2024-06-01T00:00:00Z,EU
3340,3340,2024-01-02T00:00:00Z,EU
3341,3341,2024-03-07T00:00:00Z,UK
3342,3342,2024-02-14T00:00:00Z,EU
3343,3343,2024-02-27T00:00:00Z,SG
3344,3344,2024-04-24T00:00:00Z,US
3345,3345,2024-04-01T00:00:00Z,UK
3346,3346,2024-03-27T00:00:00Z,EU
3347,3347,2024-03-19T00:00:00Z,UK
3348,3348,2024-04-25T00:00:00Z,US
3349,3349,2024-05-02T00:00:00Z,AE
3350,3350,2024-01-08T00:00:00Z,AE
3351,3351,2024-01-25T00:00:00Z,AE
3352,3352,2024-03-02T00:00:00Z,UK
3353,3353,2024-03-19T00:00:00Z,US
3354,3354,2024-06-28T00:00:00Z,UK
3355,3355,2024-06-09T00:00:00Z,US
3356,3356,2024-04-26T00:00:00Z,US
3357,3357,2024-01-07T00:00:00Z,SG
3358,3358,2024-01-19T00:00:00Z,EU
3359,3359,2024-03-23T00:00:00Z,UK
3360,3360,2024-04-15T00:00:00Z,US
3361,3361,2024-04-28T00:00:00Z,US
3362,3362,2024-01-26T00:00:00Z,SG
3363,3363,2024-06-08T00:00:00Z,UK
3364,3364,2024-03-29T00:00:00Z,SG
3365,3365,2024-04-16T00:00:00Z,US
3366,3366,2024-01-08T00:00:00Z,SG
3367,3367,2024-05-28T00:00:00Z,AE
3368,3368,2024-04-07T00:00:00Z,EU
3369,3369,2024-02-10T00:00:00Z,SG
3370,3370,2024-02-27T00:00:00Z,UK
3371,3371,2024-03-04T00:00:00Z,AE
3372,3372,2024-01-05T00:00:00Z,US
3373,3373,2024-06-18T00:00:00Z,SG
3374,3374,2024-05-24T00:00:00Z,SG
3375,3375,2024-06-08T00:00:00Z,SG
3376,3376,2024-03-04T00:00:00Z,EU
3377,3377,2024-04-10T00:00:00Z,SG
3378,3378,2024-03-23T00:00:00Z,US
3379,3379,2024-03-26T00:00:00Z,SG
3380,3380,2024-04-16T00:00:00Z,SG
3381,3381,2024-03-22T00:00:00Z,US
3382,3382,2024-05-19T00:00:00Z,UK
3383,3383,2024-01-11T00:00:00Z,EU
3384,3384,2024-02-04T00:00:00Z,AE
3385,3385,2024-06-09T00:00:00Z,US
3386,3386,2024-06-07T00:00:00Z,SG
3387,3387,2024-05-27T00:00:00Z,EU
3388,3388,2024-03-07T00:00:00Z,SG
3389,3389,2024-03-23T00:00:00Z,US
3390,3390,2024-01-05T00:00:00Z,EU
3391,3391,2024-02-20T00:00:00Z,UK
3392,3392,2024-05-10T00:00:00Z,EU
3393,3393,2024-03-02T00:00:00Z,US
3394,3394,2024-03-27T00:00:00Z,EU
3395,3395,2024-01-23T00:00:00Z,EU
3396,3396,2024-03-30T00:00:00Z,EU
3397,3397,2024-05-09T00:00:00Z,EU
3398,3398,2024-04-12T00:00:00Z,SG
3399,3399,2024-04-10T00:00:00Z,US
3400,3400,2024-06-13T00:00:00Z,US
3401,3401,2024-02-12T00:00:00Z,UK
3402,3402,2024-02-23T00:00:00Z,US
3403,3403,2024-04-22T00:00:00Z,AE
3404,3404,2024-03-27T00:00:00Z,SG
3405,3405,2024-06-25T00:00:00Z,US
3406,3406,2024-01-11T00:00:00Z,EU
3407,3407,2024-01-23T00:00:00Z,EU
3408,3408,2024-03-02T00:00:00Z,UK
3409,3409,2024-03-23T00:00:00Z,UK
3410,3410,2024-06-09T00:00:00Z,SG
3411,3411,2024-03-29T00:00:00Z,AE
3412,3412,2024-03-19T00:00:00Z,AE
3413,3413,2024-01-31T00:00:00Z,SG
3414,3414,2024-03-19T00:00:00Z,AE
3415,3415,2024-04-05T00:00:00Z,US
3416,3416,2024-04-15T00:00:00Z,EU
3417,3417,2024-04-19T00:00:00Z,EU
3418,3418,2024-03-18T00:00:00Z,EU
3419,3419,2024-01-29T00:00:00Z,SG
3420,3420,2024-01-28T00:00:00Z,UK
3421,3421,2024-01-28T00:00:00Z,AE
3422,3422,2024-04-21T00:00:00Z,SG
3423,3423,2024-06-03T00:00:00Z,EU
3424,3424,2024-06-07T00:00:00Z,SG
3425,3425,2024-02-26T00:00:00Z,UK
3426,3426,2024-01-15T00:00:00Z,US
3427,3427,2024-04-23T00:00:00Z,UK
3428,3428,2024-01-07T00:00:00Z,UK
3429,3429,2024-04-22T00:00:00Z,UK
3430,3430,2024-03-09T00:00:00Z,SG
3431,3431,2024-05-31T00:00:00Z,SG
3432,3432,2024-04-22T00:00:00Z,AE
3433,3433,2024-05-13T00:00:00Z,AE
3434,3434,2024-03-14T00:00:00Z,AE
3435,3435,2024-05-31T00:00:00Z,AE
3436,3436,2024-04-04T00:00:00Z,UK
3437,3437,2024-04-22T00:00:00Z,SG
3438,3438,2024-03-05T00:00:00Z,SG
3439,3439,2024-03-21T00:00:00Z,UK
3440,3440,2024-05-31T00:00:00Z,UK
3441,3441,2024-03-11T00:00:00Z,AE
3442,3442,2024-01-04T00:00:00Z,AE
3443,3443,2024-03-09T00:00:00Z,EU
3444,3444,2024-03-11T00:00:00Z,UK
3445,3445,2024-03-16T00:00:00Z,EU
3446,3446,2024-01-13T00:00:00Z,UK
3447,3447,2024-01-24T00:00:00Z,SG
3448,3448,2024-02-28T00:00:00Z,EU
3449,3449,2024-03-17T00:00:00Z,UK
3450,3450,2024-01-06T00:00:00Z,AE
3451,3451,2024-03-11T00:00:00Z,AE
3452,3452,2024-02-27T00:00:00Z,AE
3453,3453,2024-01-07T00:00:00Z,AE
3454,3454,2024-02-15T00:00:00Z,UK
3455,3455,2024-02-19T00:00:00Z,SG
3456,3456,2024-01-26T00:00:00Z,SG
3457,3457,2024-05-15T00:00:00Z,SG
3458,3458,2024-01-14T00:00:00Z,EU
3459,3459,2024-04-14T00:00:00Z,EU
3460,3460,2024-04-29T00:00:00Z,AE
3461,3461,2024-05-25T00:00:00Z,UK
3462,3462,2024-04-08T00:00:00Z,SG
3463,3463,2024-04-07T00:00:00Z,SG
3464,3464,2024-05-16T00:00:00Z,SG
3465,3465,2024-06-02T00:00:00Z,US
3466,3466,2024-02-07T00:00:00Z,SG
3467,3467,2024-05-23T00:00:00Z,AE
3468,3468,2024-03-24T00:00:00Z,SG
3469,3469,2024-01-18T00:00:00Z,UK
3470,3470,2024-04-20T00:00:00Z,EU
3471,3471,2024-06-24T00:00:00Z,EU
3472,3472,2024-01-26T00:00:00Z,EU
3473,3473,2024-01-03T00:00:00Z,EU
3474,3474,2024-06-13T00:00:00Z,EU
3475,3475,2024-04-17T00:00:00Z,SG
3476,3476,2024-02-09T00:00:00Z,UK
3477,3477,2024-05-22T00:00:00Z,SG
3478,3478,2024-03-11T00:00:00Z,SG
3479,3479,2024-02-29T00:00:00Z,AE
3480,3480,2024-02-22T00:00:00Z,UK
3481,3481,2024-04-17T00:00:00Z,EU
3482,3482,2024-01-25T00:00:00Z,AE
3483,3483,2024-03-06T00:00:00Z,US
3484,3484,2024-02-24T00:00:00Z,US
3485,3485,2024-01-11T00:00:00Z,UK
3486,3486,2024-05-17T00:00:00Z,SG
3487,3487,2024-01-02T00:00:00Z,EU
3488,3488,2024-06-21T00:00:00Z,AE
3489,3489,2024-01-18T00:00:00Z,EU
3490,3490,2024-03-05T00:00:00Z,UK
3491,3491,2024-01-18T00:00:00Z,US
3492,3492,2024-03-07T00:00:00Z,US
3493,3493,2024-04-19T00:00:00Z,US
3494,3494,2024-01-16T00:00:00Z,AE
3495,3495,2024-04-04T00:00:00Z,EU
3496,3496,2024-05-18T00:00:00Z,EU
3497,3497,2024-03-22T00:00:00Z,SG
3498,3498,2024-01-21T00:00:00Z,UK
3499,3499,2024-05-04T00:00:00Z,AE
3500,3500,2024-02-03T00:00:00Z,EU
3501,3501,2024-01-04T00:00:00Z,EU
3502,3502,2024-03-19T00:00:00Z,UK
3503,3503,2024-02-18T00:00:00Z,EU
3504,3504,2024-01-06T00:00:00Z,US
3505,3505,2024-05-19T00:00:00Z,SG
3506,3506,2024-04-17T00:00:00Z,AE
3507,3507,2024-06-12T00:00:00Z,SG
3508,3508,2024-03-27T00:00:00Z,EU
3509,3509,2024-03-19T00:00:00Z,AE
3510,3510,2024-05-31T00:00:00Z,UK
3511,3511,2024-01-15T00:00:00Z,EU
3512,3512,2024-03-06T00:00:00Z,EU
3513,3513,2024-05-23T00:00:00Z,US
3514,3514,2024-02-22T00:00:00Z,EU
3515,3515,2024-06-08T00:00:00Z,AE
3516,3516,2024-02-21T00:00:00Z,EU
3517,3517,2024-03-15T00:00:00Z,EU
3518,3518,2024-06-10T00:00:00Z,SG
3519,3519,2024-02-13T00:00:00Z,US
3520,3520,2024-06-23T00:00:00Z,US
3521,3521,2024-01-08T00:00:00Z,AE
3522,3522,2024-02-17T00:00:00Z,US
3523,3523,2024-04-16T00:00:00Z,UK
3524,3524,2024-04-16T00:00:00Z,SG
3525,3525,2024-06-12T00:00:00Z,SG
3526,3526,2024-06-21T00:00:00Z,EU
3527,3527,2024-05-02T00:00:00Z,AE
3528,3528,2024-04-28T00:00:00Z,EU
3529,3529,2024-02-27T00:00:00Z,UK
3530,3530,2024-05-25T00:00:00Z,UK
3531,3531,2024-04-25T00:00:00Z,SG
3532,3532,2024-01-05T00:00:00Z,EU
3533,3533,2024-05-29T00:00:00Z,US
3534,3534,2024-03-05T00:00:00Z,SG
3535,3535,2024-03-26T00:00:00Z,AE
3536,3536,2024-03-28T00:00:00Z,US
3537,3537,2024-05-27T00:00:00Z,AE
3538,3538,2024-02-18T00:00:00Z,EU
3539,3539,2024-03-11T00:00:00Z,AE
3540,3540,2024-01-08T00:00:00Z,EU
3541,3541,2024-03-03T00:00:00Z,UK
3542,3542,2024-01-16T00:00:00Z,SG
3543,3543,2024-04-14T00:00:00Z,SG
3544,3544,2024-06-09T00:00:00Z,AE
3545,3545,2024-03-24T00:00:00Z,AE
3546,3546,2024-06-13T00:00:00Z,UK
3547,3547,2024-06-24T00:00:00Z,SG
3548,3548,2024-01-10T00:00:00Z,SG
3549,3549,2024-04-02T00:00:00Z,SG
3550,3550,2024-04-05T00:00:00Z,UK
3551,3551,2024-03-10T00:00:00Z,UK
3552,3552,2024-05-29T00:00:00Z,SG
3553,3553,2024-03-12T00:00:00Z,AE
3554,3554,2024-01-10T00:00:00Z,UK
3555,3555,2024-04-08T00:00:00Z,UK
3556,3556,2024-02-06T00:00:00Z,US
3557,3557,2024-03-04T00:00:00Z,EU
3558,3558,2024-03-31T00:00:00Z,AE
3559,3559,2024-05-10T00:00:00Z,AE
3560,3560,2024-02-20T00:00:00Z,US
3561,3561,2024-03-09T00:00:00Z,AE
3562,3562,2024-01-13T00:00:00Z,EU
3563,3563,2024-03-10T00:00:00Z,AE
3564,3564,2024-04-14T00:00:00Z,US
3565,3565,2024-04-21T00:00:00Z,US
3566,3566,2024-02-22T00:00:00Z,UK
3567,3567,2024-01-11T00:00:00Z,UK
3568,3568,2024-04-13T00:00:00Z,UK
3569,3569,2024-04-27T00:00:00Z,US
3570,3570,2024-01-16T00:00:00Z,UK
3571,3571,2024-03-31T00:00:00Z,UK
3572,3572,2024-01-18T00:00:00Z,SG
3573,3573,2024-03-22T00:00:00Z,AE
3574,3574,2024-04-25T00:00:00Z,UK
3575,3575,2024-05-09T00:00:00Z,US
3576,3576,2024-05-08T00:00:00Z,AE
3577,3577,2024-05-16T00:00:00Z,US
3578,3578,2024-02-13T00:00:00Z,UK
3579,3579,2024-06-01T00:00:00Z,UK
3580,3580,2024-03-03T00:00:00Z,AE
3581,3581,2024-03-08T00:00:00Z,US
3582,3582,2024-05-21T00:00:00Z,UK
3583,3583,2024-02-28T00:00:00Z,AE
3584,3584,2024-01-14T00:00:00Z,AE
3585,3585,2024-05-08T00:00:00Z,SG
3586,3586,2024-04-29T00:00:00Z,UK
3587,3587,2024-04-14T00:00:00Z,UK
3588,3588,2024-01-26T00:00:00Z,EU
3589,3589,2024-04-23T00:00:00Z,UK
3590,3590,2024-02-05T00:00:00Z,US
3591,3591,2024-04-09T00:00:00Z,EU
3592,3592,2024-04-01T00:00:00Z,SG
3593,3593,2024-05-19T00:00:00Z,UK
3594,3594,2024-06-24T00:00:00Z,SG
3595,3595,2024-02-04T00:00:00Z,AE
3596,3596,2024-01-21T00:00:00Z,UK
3597,3597,2024-04-10T00:00:00Z,SG
3598,3598,2024-06-20T00:00:00Z,US
3599,3599,2024-01-29T00:00:00Z,UK
3600,3600,2024-03-28T00:00:00Z,EU
3601,3601,2024-03-14T00:00:00Z,SG
3602,3602,2024-02-27T00:00:00Z,AE
3603,3603,2024-04-29T00:00:00Z,EU
